timestamp,system,flight_phase,flight_hours,flight_cycles,egt_margin_c,n1_speed_pct,fuel_flow_kg_h,apu_egt_c,apu_vibration_mm_s,tire_pressure_psi,brake_temp_c,bus_voltage_v,cpu_temp_c,hyd_pressure_psi,hyd_fluid_temp_c,failure,failure_type,maintenance_required
2024-01-09 18:40:00,Avionics,takeoff,48592.3,21229,,,,,,,,27.2,37.6,,,no,none,no
2024-01-09 18:50:00,Engine,takeoff,25630.8,9254,31.1,92.9,1270.0,,,,,,,,,no,none,no
2024-01-09 19:00:00,Landing Gear,cruise,14543.8,6035,,,,,,185.6,18.9,,,,,no,none,no
2024-01-09 19:10:00,Landing Gear,cruise,23470.3,8509,,,,,,205.6,34.1,,,,,no,none,no
2024-01-09 19:20:00,Landing Gear,landing,42892.9,15628,,,,,,201.5,328.1,,,,,no,none,no
2024-01-09 19:30:00,Avionics,cruise,15245.2,5790,,,,,,,,28.98,56.1,,,no,none,no
2024-01-09 19:40:00,Engine,landing,9633.8,3563,37.7,54.0,726.0,,,,,,,,,no,none,no
2024-01-09 19:50:00,Engine,ground,6453.6,2468,43.2,27.7,363.0,,,,,,,,,no,none,no
2024-01-09 20:00:00,Avionics,landing,14893.0,5855,,,,,,,,29.09,64.3,,,no,none,no
2024-01-09 20:10:00,Landing Gear,takeoff,39002.4,16646,,,,,,189.5,26.5,,,,,no,none,no
2024-01-09 20:20:00,Hydraulics,cruise,23581.3,9190,,,,,,,,,,3069.0,97.3,no,none,no
2024-01-09 20:30:00,Hydraulics,takeoff,11374.1,3973,,,,,,,,,,2929.0,84.0,no,none,no
2024-01-09 20:40:00,Hydraulics,cruise,8309.2,3627,,,,,,,,,,3015.0,58.8,no,none,no
2024-01-09 20:50:00,APU,ground,16636.5,6209,,,,745.1,2.59,,,,,,,no,none,no
2024-01-09 21:00:00,Engine,takeoff,46996.2,18710,-1.9,94.4,1378.0,,,,,,,,,no,none,no
2024-01-09 21:10:00,Avionics,cruise,17151.3,7106,,,,,,,,30.54,47.0,,,no,none,no
2024-01-09 21:20:00,Landing Gear,landing,49406.2,20078,,,,,,213.8,524.7,,,,,yes,brake_overheat,yes
2024-01-09 21:30:00,Engine,landing,24261.5,10554,32.5,54.0,730.0,,,,,,,,,no,none,no
2024-01-09 21:40:00,Hydraulics,cruise,8958.2,3721,,,,,,,,,,3152.0,52.8,no,none,no
2024-01-09 21:50:00,Hydraulics,takeoff,44557.0,16595,,,,,,,,,,3065.0,58.7,no,none,no
2024-01-09 22:00:00,Landing Gear,cruise,23017.8,10812,,,,,,188.7,35.2,,,,,no,none,no
2024-01-09 22:10:00,Engine,cruise,35483.6,14414,8.7,82.0,1170.0,,,,,,,,,no,none,no
2024-01-09 22:20:00,APU,takeoff,49185.6,19442,,,,629.2,3.06,,,,,,,no,none,no
2024-01-09 22:30:00,Hydraulics,cruise,2508.8,1081,,,,,,,,,,3146.0,77.0,no,none,no
2024-01-09 22:40:00,Hydraulics,takeoff,4834.7,1972,,,,,,,,,,2869.0,70.7,no,none,no
2024-01-09 22:50:00,Engine,takeoff,36022.8,14869,18.2,93.7,1350.0,,,,,,,,,no,none,no
2024-01-09 23:00:00,Engine,cruise,14091.3,6760,40.3,78.3,1155.0,,,,,,,,,no,none,no
2024-01-09 23:10:00,Hydraulics,takeoff,9215.1,3605,,,,,,,,,,2970.0,84.3,no,none,no
2024-01-09 23:20:00,APU,cruise,1968.1,767,,,,558.6,1.85,,,,,,,no,none,no
2024-01-09 23:30:00,Landing Gear,landing,1092.3,441,,,,,,209.7,340.9,,,,,no,none,no
2024-01-09 23:40:00,Hydraulics,ground,38724.3,16818,,,,,,,,,,3050.0,58.4,no,none,no
2024-01-09 23:50:00,Engine,cruise,6721.7,2365,62.9,86.0,1195.0,,,,,,,,,no,none,no
2024-01-10 00:00:00,Avionics,takeoff,23386.0,7883,,,,,,,,29.74,64.8,,,no,none,no
2024-01-10 00:10:00,Engine,takeoff,30294.8,11549,27.3,96.4,1354.0,,,,,,,,,no,none,no
2024-01-10 00:20:00,APU,landing,21417.6,7447,,,,705.9,3.01,,,,,,,no,none,no
2024-01-10 00:30:00,Avionics,landing,1355.3,524,,,,,,,,29.61,48.1,,,no,none,no
2024-01-10 00:40:00,Landing Gear,takeoff,39175.1,16300,,,,,,201.9,21.5,,,,,no,none,no
2024-01-10 00:50:00,Hydraulics,ground,525.7,195,,,,,,,,,,2892.0,89.9,no,none,no
2024-01-10 01:00:00,Landing Gear,takeoff,38094.5,13498,,,,,,202.0,31.5,,,,,no,none,no
2024-01-10 01:10:00,Engine,cruise,44665.2,17965,-0.4,92.6,1277.0,,,,,,,,,no,none,no
2024-01-10 01:20:00,Engine,landing,21642.0,9254,26.3,48.1,650.0,,,,,,,,,no,none,no
2024-01-10 01:30:00,APU,ground,26777.1,9258,,,,630.8,2.54,,,,,,,no,none,no
2024-01-10 01:40:00,APU,landing,23849.2,10166,,,,692.3,1.94,,,,,,,no,none,no
2024-01-10 01:50:00,Engine,ground,19460.4,8293,22.0,33.4,480.0,,,,,,,,,no,none,no
2024-01-10 02:00:00,Engine,cruise,44371.2,19103,8.2,83.9,1182.0,,,,,,,,,no,none,no
2024-01-10 02:10:00,APU,ground,44696.7,19621,,,,620.7,3.33,,,,,,,no,none,no
2024-01-10 02:20:00,Avionics,takeoff,16790.8,7899,,,,,,,,28.91,55.9,,,no,none,no
2024-01-10 02:30:00,Landing Gear,ground,30753.5,11951,,,,,,210.6,82.5,,,,,no,none,no
2024-01-10 02:40:00,Avionics,cruise,46345.4,18701,,,,,,,,26.35,62.7,,,no,none,no
2024-01-10 02:50:00,Engine,ground,48102.9,18600,3.9,26.7,349.0,,,,,,,,,no,none,no
2024-01-10 03:00:00,Engine,cruise,25448.0,10181,29.8,82.7,1180.0,,,,,,,,,no,none,no
2024-01-10 03:10:00,Landing Gear,landing,22641.2,10167,,,,,,193.2,508.2,,,,,no,none,no
2024-01-10 03:20:00,Landing Gear,cruise,13934.7,4974,,,,,,195.6,26.3,,,,,no,none,no
2024-01-10 03:30:00,Engine,landing,47943.6,17856,-1.6,53.9,754.0,,,,,,,,,yes,engine_overheat,yes
2024-01-10 03:40:00,Hydraulics,takeoff,7140.7,3171,,,,,,,,,,2978.0,88.2,no,none,no
2024-01-10 03:50:00,Avionics,takeoff,28991.5,12543,,,,,,,,28.16,59.2,,,no,none,no
2024-01-10 04:00:00,Landing Gear,cruise,14127.5,5487,,,,,,210.8,31.8,,,,,no,none,no
2024-01-10 04:10:00,Engine,takeoff,13950.4,5962,30.8,94.6,1274.0,,,,,,,,,no,none,no
2024-01-10 04:20:00,Landing Gear,ground,20248.4,8320,,,,,,204.2,83.0,,,,,no,none,no
2024-01-10 04:30:00,Landing Gear,cruise,49939.6,22373,,,,,,201.7,32.4,,,,,no,none,no
2024-01-10 04:40:00,Landing Gear,ground,2748.3,1106,,,,,,200.4,130.9,,,,,no,none,no
2024-01-10 04:50:00,Avionics,cruise,28927.1,12520,,,,,,,,24.47,43.7,,,no,none,no
2024-01-10 05:00:00,Hydraulics,takeoff,4128.6,2000,,,,,,,,,,2823.0,63.4,no,none,no
2024-01-10 05:10:00,Landing Gear,landing,7726.0,3238,,,,,,205.8,401.0,,,,,no,none,no
2024-01-10 05:20:00,Engine,landing,21978.1,8826,23.4,54.8,758.0,,,,,,,,,no,none,no
2024-01-10 05:30:00,Avionics,cruise,25523.0,10799,,,,,,,,29.13,54.2,,,no,none,no
2024-01-10 05:40:00,Avionics,cruise,12939.6,5025,,,,,,,,28.75,51.9,,,no,none,no
2024-01-10 05:50:00,Avionics,landing,15822.9,7538,,,,,,,,27.05,62.5,,,no,none,no
2024-01-10 06:00:00,Engine,cruise,4348.4,1764,51.0,82.3,1091.0,,,,,,,,,no,none,no
2024-01-10 06:10:00,Engine,ground,15161.0,5932,36.1,24.9,320.0,,,,,,,,,no,none,no
2024-01-10 06:20:00,Avionics,ground,48327.9,18039,,,,,,,,30.83,51.2,,,no,none,no
2024-01-10 06:30:00,Avionics,landing,47235.4,20553,,,,,,,,29.04,62.0,,,no,none,no
2024-01-10 06:40:00,Hydraulics,takeoff,16743.9,7162,,,,,,,,,,2916.0,92.6,no,none,no
2024-01-10 06:50:00,Avionics,landing,28542.7,10963,,,,,,,,29.26,55.5,,,no,none,no
2024-01-10 07:00:00,Landing Gear,takeoff,45479.8,19031,,,,,,203.0,35.7,,,,,no,none,no
2024-01-10 07:10:00,Avionics,takeoff,309.2,109,,,,,,,,26.47,56.6,,,no,none,no
2024-01-10 07:20:00,Hydraulics,cruise,40534.2,16454,,,,,,,,,,2995.0,57.9,no,none,no
2024-01-10 07:30:00,Landing Gear,cruise,47418.5,19654,,,,,,182.5,55.3,,,,,no,none,no
2024-01-10 07:40:00,APU,ground,4566.3,2076,,,,763.1,2.61,,,,,,,no,none,no
2024-01-10 07:50:00,Engine,landing,8072.4,3030,45.6,55.4,753.0,,,,,,,,,no,none,no
2024-01-10 08:00:00,Landing Gear,landing,48037.3,17250,,,,,,187.6,435.2,,,,,no,none,no
2024-01-10 08:10:00,Avionics,cruise,26877.0,9981,,,,,,,,29.89,51.7,,,no,none,no
2024-01-10 08:20:00,Engine,cruise,709.8,254,62.7,87.4,1245.0,,,,,,,,,no,none,no
2024-01-10 08:30:00,Engine,cruise,12881.6,5704,42.9,91.0,1226.0,,,,,,,,,no,none,no
2024-01-10 08:40:00,APU,ground,22497.2,10114,,,,614.1,2.33,,,,,,,no,none,no
2024-01-10 08:50:00,Engine,takeoff,34645.4,14213,16.1,100.5,1343.0,,,,,,,,,no,none,no
2024-01-10 09:00:00,Engine,ground,36658.0,16096,6.9,21.8,279.0,,,,,,,,,no,none,no
2024-01-10 09:10:00,Landing Gear,cruise,49771.1,20122,,,,,,192.6,30.4,,,,,no,none,no
2024-01-10 09:20:00,Hydraulics,cruise,14375.6,5706,,,,,,,,,,2894.0,90.2,no,none,no
2024-01-10 09:30:00,Landing Gear,landing,26911.0,10478,,,,,,198.6,292.5,,,,,no,none,no
2024-01-10 09:40:00,Engine,cruise,26666.2,10402,29.7,77.3,1038.0,,,,,,,,,no,none,no
2024-01-10 09:50:00,Engine,ground,20282.3,7108,33.9,23.3,282.0,,,,,,,,,no,none,no
2024-01-10 10:00:00,Landing Gear,ground,8458.1,3455,,,,,,202.9,117.4,,,,,no,none,no
2024-01-10 10:10:00,APU,cruise,48872.8,19486,,,,621.9,1.05,,,,,,,no,none,no
2024-01-10 10:20:00,Hydraulics,cruise,42665.9,18084,,,,,,,,,,2922.0,84.3,no,none,no
2024-01-10 10:30:00,Avionics,cruise,24916.7,10041,,,,,,,,26.76,54.7,,,no,none,no
2024-01-10 10:40:00,Landing Gear,ground,30162.3,11908,,,,,,195.5,115.7,,,,,no,none,no
2024-01-10 10:50:00,Engine,cruise,11363.1,4228,36.1,83.7,1128.0,,,,,,,,,no,none,no
2024-01-10 11:00:00,Landing Gear,landing,27189.4,10939,,,,,,199.0,595.2,,,,,no,none,no
2024-01-10 11:10:00,Engine,landing,34748.5,14720,17.1,64.5,953.0,,,,,,,,,no,none,no
2024-01-10 11:20:00,Hydraulics,landing,25758.4,9361,,,,,,,,,,3048.0,76.9,no,none,no
2024-01-10 11:30:00,Avionics,takeoff,49514.3,19944,,,,,,,,30.66,46.2,,,no,none,no
2024-01-10 11:40:00,Engine,landing,30567.1,12455,25.1,55.8,757.0,,,,,,,,,no,none,no
2024-01-10 11:50:00,Engine,ground,18548.7,6993,32.7,25.1,317.0,,,,,,,,,no,none,no
2024-01-10 12:00:00,Engine,takeoff,38607.6,14717,-1.7,86.3,1279.0,,,,,,,,,no,none,no
2024-01-10 12:10:00,Avionics,cruise,8523.1,3472,,,,,,,,30.31,35.3,,,no,none,no
2024-01-10 12:20:00,Engine,ground,19225.8,6993,29.6,22.5,262.0,,,,,,,,,no,none,no
2024-01-10 12:30:00,Landing Gear,takeoff,17347.9,7133,,,,,,190.4,43.2,,,,,no,none,no
2024-01-10 12:40:00,Engine,ground,21590.4,8018,32.1,19.7,238.0,,,,,,,,,no,none,no
2024-01-10 12:50:00,Avionics,cruise,39089.0,16965,,,,,,,,30.53,43.5,,,no,none,no
2024-01-10 13:00:00,Hydraulics,cruise,24208.7,11495,,,,,,,,,,3067.0,85.4,no,none,no
2024-01-10 13:10:00,Landing Gear,ground,39700.7,14787,,,,,,188.0,77.3,,,,,no,none,no
2024-01-10 13:20:00,Avionics,cruise,28824.4,12023,,,,,,,,30.59,55.6,,,no,none,no
2024-01-10 13:30:00,Engine,cruise,17103.5,6444,30.3,87.1,1288.0,,,,,,,,,no,none,no
2024-01-10 13:40:00,Engine,cruise,40498.9,17549,13.4,80.9,1102.0,,,,,,,,,no,none,no
2024-01-10 13:50:00,Avionics,cruise,11914.5,4283,,,,,,,,28.29,54.2,,,no,none,no
2024-01-10 14:00:00,Engine,takeoff,11219.1,4660,35.1,89.6,1226.0,,,,,,,,,no,none,no
2024-01-10 14:10:00,Landing Gear,cruise,25225.1,9385,,,,,,208.9,20.3,,,,,no,none,no
2024-01-10 14:20:00,Engine,ground,13042.5,5131,34.3,21.1,262.0,,,,,,,,,no,none,no
2024-01-10 14:30:00,Engine,cruise,454.4,167,55.3,85.3,1203.0,,,,,,,,,no,none,no
2024-01-10 14:40:00,Engine,landing,32414.9,13819,18.9,50.0,697.0,,,,,,,,,no,none,no
2024-01-10 14:50:00,Hydraulics,cruise,25554.7,9537,,,,,,,,,,3008.0,90.8,no,none,no
2024-01-10 15:00:00,Engine,landing,22275.9,9304,21.7,53.4,712.0,,,,,,,,,no,none,no
2024-01-10 15:10:00,Landing Gear,takeoff,48348.4,18807,,,,,,160.2,19.5,,,,,yes,tire_pressure,yes
2024-01-10 15:20:00,Engine,ground,28560.0,11319,29.0,28.7,414.0,,,,,,,,,no,none,no
2024-01-10 15:30:00,Avionics,cruise,43171.6,17473,,,,,,,,26.72,49.7,,,no,none,no
2024-01-10 15:40:00,Engine,cruise,6972.5,2619,45.3,87.5,1263.0,,,,,,,,,no,none,no
2024-01-10 15:50:00,Hydraulics,takeoff,28460.3,11576,,,,,,,,,,3102.0,72.8,no,none,no
2024-01-10 16:00:00,Hydraulics,takeoff,43399.0,19485,,,,,,,,,,3115.0,84.4,no,none,no
2024-01-10 16:10:00,Engine,cruise,29155.3,10936,16.0,88.7,1239.0,,,,,,,,,no,none,no
2024-01-10 16:20:00,Hydraulics,cruise,35900.7,15706,,,,,,,,,,3062.0,64.2,no,none,no
2024-01-10 16:30:00,Hydraulics,ground,18602.2,8333,,,,,,,,,,3082.0,48.9,no,none,no
2024-01-10 16:40:00,Hydraulics,cruise,4622.5,1728,,,,,,,,,,2865.0,67.2,no,none,no
2024-01-10 16:50:00,Hydraulics,cruise,22895.0,8092,,,,,,,,,,3058.0,66.7,no,none,no
2024-01-10 17:00:00,Engine,landing,19724.0,8080,46.0,53.3,743.0,,,,,,,,,no,none,no
2024-01-10 17:10:00,Landing Gear,landing,43353.0,16582,,,,,,190.5,490.5,,,,,no,none,no
2024-01-10 17:20:00,Engine,takeoff,12199.8,5609,29.5,97.8,1330.0,,,,,,,,,no,none,no
2024-01-10 17:30:00,Engine,takeoff,48336.7,19389,4.6,102.9,1436.0,,,,,,,,,no,none,no
2024-01-10 17:40:00,Hydraulics,takeoff,47906.9,17933,,,,,,,,,,3057.0,55.5,no,none,no
2024-01-10 17:50:00,Engine,landing,12381.6,4498,41.1,54.1,731.0,,,,,,,,,no,none,no
2024-01-10 18:00:00,Avionics,landing,17402.6,7568,,,,,,,,27.9,61.6,,,no,none,no
2024-01-10 18:10:00,Hydraulics,cruise,44777.8,17093,,,,,,,,,,2797.0,62.3,no,none,no
2024-01-10 18:20:00,Avionics,ground,48331.1,19400,,,,,,,,27.11,56.2,,,no,none,no
2024-01-10 18:30:00,Hydraulics,ground,22172.0,9547,,,,,,,,,,3055.0,61.1,no,none,no
2024-01-10 18:40:00,Engine,cruise,16049.9,6171,24.7,83.0,1155.0,,,,,,,,,no,none,no
2024-01-10 18:50:00,Engine,ground,26304.7,10483,14.8,21.3,277.0,,,,,,,,,no,none,no
2024-01-10 19:00:00,Landing Gear,cruise,34388.5,13737,,,,,,211.0,23.9,,,,,no,none,no
2024-01-10 19:10:00,Engine,takeoff,13673.7,5768,49.1,94.7,1290.0,,,,,,,,,no,none,no
2024-01-10 19:20:00,Engine,cruise,36823.7,15426,10.4,89.2,1265.0,,,,,,,,,no,none,no
2024-01-10 19:30:00,Engine,takeoff,2582.9,1015,53.0,96.8,1425.0,,,,,,,,,no,none,no
2024-01-10 19:40:00,Avionics,cruise,2464.7,991,,,,,,,,27.02,61.7,,,no,none,no
2024-01-10 19:50:00,APU,ground,19314.4,7496,,,,769.7,3.65,,,,,,,no,none,no
2024-01-10 20:00:00,Engine,takeoff,17673.7,6234,29.8,97.5,1279.0,,,,,,,,,no,none,no
2024-01-10 20:10:00,Avionics,takeoff,15781.7,6443,,,,,,,,30.91,61.3,,,no,none,no
2024-01-10 20:20:00,Engine,cruise,24551.0,11307,7.8,87.1,1225.0,,,,,,,,,no,none,no
2024-01-10 20:30:00,Engine,ground,16036.7,5961,31.9,22.3,274.0,,,,,,,,,no,none,no
2024-01-10 20:40:00,Avionics,cruise,9612.9,3607,,,,,,,,29.3,61.9,,,no,none,no
2024-01-10 20:50:00,Avionics,cruise,15473.5,5758,,,,,,,,27.04,61.5,,,no,none,no
2024-01-10 21:00:00,Avionics,takeoff,48745.2,20628,,,,,,,,28.9,57.1,,,no,none,no
2024-01-10 21:10:00,Engine,takeoff,20555.7,8517,21.8,94.8,1392.0,,,,,,,,,no,none,no
2024-01-10 21:20:00,Avionics,ground,22235.6,8781,,,,,,,,26.85,68.3,,,no,none,no
2024-01-10 21:30:00,APU,ground,28827.2,10684,,,,687.1,3.07,,,,,,,no,none,no
2024-01-10 21:40:00,Landing Gear,takeoff,49167.0,19812,,,,,,199.4,44.6,,,,,no,none,no
2024-01-10 21:50:00,APU,ground,12080.1,4227,,,,620.8,1.95,,,,,,,no,none,no
2024-01-10 22:00:00,Hydraulics,landing,34064.1,13782,,,,,,,,,,2821.0,61.4,no,none,no
2024-01-10 22:10:00,APU,ground,35799.2,15318,,,,634.4,2.44,,,,,,,no,none,no
2024-01-10 22:20:00,Landing Gear,cruise,30366.2,10931,,,,,,174.7,21.2,,,,,no,none,no
2024-01-10 22:30:00,Hydraulics,cruise,4428.9,1554,,,,,,,,,,3100.0,51.2,no,none,no
2024-01-10 22:40:00,Avionics,cruise,33843.6,15248,,,,,,,,28.25,45.1,,,no,none,no
2024-01-10 22:50:00,Landing Gear,landing,3204.7,1219,,,,,,211.9,409.8,,,,,no,none,no
2024-01-10 23:00:00,Avionics,takeoff,29807.1,13006,,,,,,,,26.16,40.3,,,no,none,no
2024-01-10 23:10:00,APU,takeoff,36979.1,14609,,,,676.0,1.91,,,,,,,no,none,no
2024-01-10 23:20:00,Engine,cruise,10548.5,4165,38.8,82.7,1111.0,,,,,,,,,no,none,no
2024-01-10 23:30:00,Landing Gear,landing,42081.1,17423,,,,,,185.0,505.1,,,,,no,none,no
2024-01-10 23:40:00,Hydraulics,cruise,1517.7,564,,,,,,,,,,3104.0,68.0,no,none,no
2024-01-10 23:50:00,Hydraulics,landing,42190.6,17055,,,,,,,,,,2929.0,94.7,no,none,no
2024-01-11 00:00:00,APU,ground,23016.5,8926,,,,710.8,1.97,,,,,,,no,none,no
2024-01-11 00:10:00,Landing Gear,takeoff,10879.4,3892,,,,,,211.4,41.4,,,,,no,none,no
2024-01-11 00:20:00,Engine,landing,6688.9,2748,27.9,52.9,708.0,,,,,,,,,no,none,no
2024-01-11 00:30:00,Hydraulics,cruise,47665.4,18665,,,,,,,,,,2893.0,88.0,no,none,no
2024-01-11 00:40:00,Hydraulics,ground,3633.3,1435,,,,,,,,,,3155.0,57.9,no,none,no
2024-01-11 00:50:00,Avionics,takeoff,9954.7,3596,,,,,,,,27.38,58.4,,,no,none,no
2024-01-11 01:00:00,Avionics,landing,17391.1,7842,,,,,,,,28.17,37.0,,,no,none,no
2024-01-11 01:10:00,Landing Gear,ground,31011.7,13275,,,,,,213.5,122.8,,,,,no,none,no
2024-01-11 01:20:00,APU,ground,27240.1,11736,,,,659.6,2.5,,,,,,,no,none,no
2024-01-11 01:30:00,Engine,landing,6282.2,2451,46.1,56.0,779.0,,,,,,,,,no,none,no
2024-01-11 01:40:00,Landing Gear,cruise,14486.4,4993,,,,,,192.1,31.1,,,,,no,none,no
2024-01-11 01:50:00,Landing Gear,landing,11937.6,5521,,,,,,199.0,355.0,,,,,no,none,no
2024-01-11 02:00:00,Landing Gear,ground,10677.1,4250,,,,,,197.4,107.9,,,,,no,none,no
2024-01-11 02:10:00,Engine,cruise,20557.2,7730,44.8,80.1,1252.0,,,,,,,,,no,none,no
2024-01-11 02:20:00,Hydraulics,takeoff,35201.6,14550,,,,,,,,,,3059.0,64.1,no,none,no
2024-01-11 02:30:00,Engine,ground,10872.6,4755,35.7,27.2,339.0,,,,,,,,,no,none,no
2024-01-11 02:40:00,Landing Gear,landing,18333.9,7320,,,,,,195.0,513.0,,,,,no,none,no
2024-01-11 02:50:00,Landing Gear,landing,19545.9,8618,,,,,,208.3,451.4,,,,,no,none,no
2024-01-11 03:00:00,Avionics,cruise,48822.8,21221,,,,,,,,29.1,63.5,,,no,none,no
2024-01-11 03:10:00,Landing Gear,landing,47733.3,17449,,,,,,189.4,440.7,,,,,no,none,no
2024-01-11 03:20:00,Engine,cruise,40006.9,15140,12.1,84.5,1237.0,,,,,,,,,no,none,no
2024-01-11 03:30:00,Engine,landing,12082.9,5203,44.3,55.0,757.0,,,,,,,,,no,none,no
2024-01-11 03:40:00,Avionics,takeoff,3401.9,1065,,,,,,,,28.99,67.6,,,no,none,no
2024-01-11 03:50:00,Landing Gear,landing,15845.2,6262,,,,,,198.9,358.8,,,,,no,none,no
2024-01-11 04:00:00,Engine,ground,13339.7,4725,31.4,27.2,358.0,,,,,,,,,no,none,no
2024-01-11 04:10:00,Avionics,takeoff,25296.3,9733,,,,,,,,29.27,51.3,,,no,none,no
2024-01-11 04:20:00,APU,ground,38886.4,15183,,,,655.0,2.06,,,,,,,no,none,no
2024-01-11 04:30:00,Avionics,cruise,42916.1,16674,,,,,,,,27.41,50.4,,,no,none,no
2024-01-11 04:40:00,Avionics,ground,42243.2,16151,,,,,,,,26.13,39.6,,,no,none,no
2024-01-11 04:50:00,Engine,landing,17983.8,6562,45.4,59.4,828.0,,,,,,,,,no,none,no
2024-01-11 05:00:00,Engine,cruise,34361.7,16265,5.2,82.8,1183.0,,,,,,,,,no,none,no
2024-01-11 05:10:00,Avionics,landing,15641.7,7191,,,,,,,,27.14,52.0,,,no,none,no
2024-01-11 05:20:00,APU,ground,3045.3,1105,,,,718.7,2.56,,,,,,,no,none,no
2024-01-11 05:30:00,Avionics,cruise,35078.3,15807,,,,,,,,30.37,57.5,,,no,none,no
2024-01-11 05:40:00,Hydraulics,cruise,491.4,190,,,,,,,,,,2904.0,64.6,no,none,no
2024-01-11 05:50:00,Avionics,landing,20459.1,8268,,,,,,,,27.4,72.9,,,no,none,no
2024-01-11 06:00:00,Hydraulics,ground,16469.0,6554,,,,,,,,,,2996.0,46.8,no,none,no
2024-01-11 06:10:00,Landing Gear,landing,34668.9,13136,,,,,,211.5,594.4,,,,,yes,brake_overheat,yes
2024-01-11 06:20:00,Landing Gear,landing,38312.3,16531,,,,,,169.5,496.9,,,,,no,none,no
2024-01-11 06:30:00,APU,cruise,15204.7,6143,,,,735.5,2.66,,,,,,,no,none,no
2024-01-11 06:40:00,Engine,ground,40581.4,15614,-7.9,20.6,266.0,,,,,,,,,no,none,no
2024-01-11 06:50:00,Landing Gear,takeoff,14695.8,5265,,,,,,201.6,44.5,,,,,no,none,no
2024-01-11 07:00:00,Engine,cruise,22316.3,8288,37.4,83.3,1079.0,,,,,,,,,no,none,no
2024-01-11 07:10:00,Hydraulics,takeoff,36350.9,12631,,,,,,,,,,3201.0,36.0,no,none,no
2024-01-11 07:20:00,Landing Gear,cruise,34646.0,13872,,,,,,182.8,25.3,,,,,no,none,no
2024-01-11 07:30:00,Landing Gear,cruise,49368.4,17857,,,,,,185.0,17.2,,,,,no,none,no
2024-01-11 07:40:00,Engine,cruise,11258.1,4408,39.2,84.8,1246.0,,,,,,,,,no,none,no
2024-01-11 07:50:00,Engine,landing,33115.9,14698,17.9,48.7,680.0,,,,,,,,,no,none,no
2024-01-11 08:00:00,Engine,cruise,30484.1,13364,24.0,78.5,1156.0,,,,,,,,,no,none,no
2024-01-11 08:10:00,Landing Gear,cruise,45754.9,18255,,,,,,199.8,45.1,,,,,no,none,no
2024-01-11 08:20:00,Engine,cruise,7818.1,3105,49.7,87.9,1133.0,,,,,,,,,no,none,no
2024-01-11 08:30:00,Avionics,cruise,37589.9,17297,,,,,,,,31.24,47.5,,,no,none,no
2024-01-11 08:40:00,Hydraulics,cruise,28413.4,11839,,,,,,,,,,3255.0,54.5,no,none,no
2024-01-11 08:50:00,Hydraulics,takeoff,13733.3,5349,,,,,,,,,,3004.0,44.7,no,none,no
2024-01-11 09:00:00,Landing Gear,landing,23721.7,8406,,,,,,193.1,419.0,,,,,no,none,no
2024-01-11 09:10:00,Engine,landing,16688.8,6886,32.6,63.2,880.0,,,,,,,,,no,none,no
2024-01-11 09:20:00,Hydraulics,landing,28965.7,12355,,,,,,,,,,3078.0,108.0,no,none,no
2024-01-11 09:30:00,Hydraulics,cruise,44450.0,16882,,,,,,,,,,2857.0,84.0,no,none,no
2024-01-11 09:40:00,Engine,cruise,28465.2,11651,24.0,85.2,1241.0,,,,,,,,,no,none,no
2024-01-11 09:50:00,Landing Gear,ground,31586.1,12267,,,,,,205.7,145.3,,,,,no,none,no
2024-01-11 10:00:00,Engine,cruise,25937.4,10222,17.2,77.0,1039.0,,,,,,,,,no,none,no
2024-01-11 10:10:00,Hydraulics,cruise,2558.3,820,,,,,,,,,,2902.0,71.7,no,none,no
2024-01-11 10:20:00,Hydraulics,takeoff,11642.9,4575,,,,,,,,,,3003.0,68.4,no,none,no
2024-01-11 10:30:00,Engine,cruise,24600.1,10603,21.0,88.4,1249.0,,,,,,,,,no,none,no
2024-01-11 10:40:00,Hydraulics,cruise,15511.8,5891,,,,,,,,,,3091.0,62.2,no,none,no
2024-01-11 10:50:00,Avionics,cruise,9088.2,3651,,,,,,,,28.96,55.6,,,no,none,no
2024-01-11 11:00:00,Hydraulics,cruise,25206.6,9473,,,,,,,,,,3097.0,52.3,no,none,no
2024-01-11 11:10:00,Landing Gear,cruise,16140.5,6642,,,,,,193.0,34.5,,,,,no,none,no
2024-01-11 11:20:00,Avionics,landing,12905.4,5073,,,,,,,,28.9,62.3,,,no,none,no
2024-01-11 11:30:00,Engine,landing,23199.3,8582,27.6,54.3,728.0,,,,,,,,,no,none,no
2024-01-11 11:40:00,APU,ground,6664.2,2950,,,,562.7,2.39,,,,,,,no,none,no
2024-01-11 11:50:00,Engine,landing,46387.3,19934,11.0,59.0,832.0,,,,,,,,,no,none,no
2024-01-11 12:00:00,Hydraulics,ground,43385.1,16514,,,,,,,,,,3081.0,81.6,no,none,no
2024-01-11 12:10:00,Hydraulics,takeoff,35381.0,14716,,,,,,,,,,2912.0,66.8,no,none,no
2024-01-11 12:20:00,Hydraulics,takeoff,5310.7,2216,,,,,,,,,,3015.0,77.3,no,none,no
2024-01-11 12:30:00,Hydraulics,takeoff,38793.9,16315,,,,,,,,,,3014.0,62.7,no,none,no
2024-01-11 12:40:00,Engine,landing,40397.9,13969,13.2,67.3,966.0,,,,,,,,,no,none,no
2024-01-11 12:50:00,APU,ground,38388.2,16592,,,,689.6,3.34,,,,,,,no,none,no
